id,reference,hypothesis,wer,cer
465,del potro 2-ci setin başında oyunda üstünlüyü əla almışdı amma bu da hesab 6-6 olduqdan sonra bərabərliyi pozmaq üçün bir set daha tələb edirdi,dəl-potrü ikinci setin başında oyunda üstünlüyü əlalmışdı amma bu da hesab altı-altı olduqdan sonra bərabərləyib uzamaq üçün bir setlihə tələb edirdi,0.4166666666666667,0.18181818181818182
466,i̇talyan dili əyalətdə işləyənlərin əksəriyyəti tərəfindən gündəlik istifadə olunan dildir latın dili isə adətən dini mərasimlərdə istifadə olunur,iṭaliyan dili əyalətdə işləyənləri nəxtərətə dərəfindən gündəli istifadə olman dildir. latın dili isə adətən dini mərasimlərdə istifadə olunur,0.3888888888888889,0.1095890410958904
467,onu sinqapur baş nazirinin köməkçisi vonq kan senq qarşıladı daha sonra sinqapurun baş naziri li syan lunq ilə görüşərək iqtisadiyyat və terrorizm haqqındakı problemlərdən danışdı,onu singapur baş nazin köməşçi vahkansin qarşıladı daha sonra singapurun baş nazarı lisan yungilə görüşərək iqsadiyyət və terarizm haqqındakı problemlərdən danışdı,0.56,0.1564245810055866
468,qadınların oturaq xizək yarışı qrupundan dörd xizəkçi yarışı bitirə bilmədi və nəhəng slalomda keçirilən yarışda ümumilikdə 117 xizəkçidən 45-i yarışda dərəcə qazana bilmədi,qadınların otraq hizəh yarışı qurupundan dörd hizəhçi yarışı bitirə bilmədi və nəhək sılalonda keçildən yarışı ümumlulikdə 117 hizəhçidən 45-i yarışda dərəcə qazana bilmədi,0.43478260869565216,0.10982658959537572
469,yaxşı oyun nümayiş etdirən orta sıranın hücumçuları sacin tendulkar və rahul dravid birlikdə 100 xalı keçdilər,yaxşı oyun nümayəşətdirən orta sıran hücumçuları sakin tən dulkar və rəhul dravid birlikdə yüz xalı keçdilər,0.5,0.10909090909090909
470,layton baş nazir ilə görüş əsnasında mühafizəkarların ətraf mühitin qorunması haqqında qanununun tamamilə yenidən tərtib edilməsini istəyərək o qanunda dəyişiklik edilməsini tələb etdi,laihtın baş nazirilə görüş əsnansında mühafiziyyəkarların ətraf mühdi qurulması haqqında qanunun tamamilə genidə tərtiq edilməsini istegərək o qanunda dəşirik edilməsini tələb etdi,0.5217391304347826,0.13043478260869565
471,müharibə bitdikdən 2 il sonra əvvəlki müttəfiqlər artıq düşmən idi və soyuq müharibə başlamışdı,müharibə bittikdən iki yıl sonra əvvərki müttəfə illər artıb düşmənili və soyul müharibə başlamışdı,0.6428571428571429,0.14736842105263157
472,403 nömrəli scotturb avtobusu vaxtaşırı kabo de rokada dayanaraq sintraya gedir,dürcüs nömrəli skot turb avtomusu vaxtdaşları kabil və rukada dayanaraq sintraya gedir,0.7272727272727273,0.21518987341772153
473,dağınıq skleroz kəllə-beyin onurğa beyni və optik sinirdən ibarət mərkəzi sinir sisteminə təsir edən bir xəstəlikdir,dağlıq skiliros kəllə beyin onurga beyin və optik sinirdən ibarət mərkəzə sinir sistemini təsir edən bir xəstəlikdir,0.5,0.09482758620689655
474,televizorda xəbərlər proqramında zavoddan çıxan ağ rəngli tüstü göstərilirdi,teləvizorda xəbəllər proqramında zavottan üçxan ağrənkdə tüştü göstərlirdi,0.8888888888888888,0.15789473684210525
475,polis müdiri çandra şexar solanki məhkumun məhkəməyə üzü bağlı olaraq çıxdığını dedi,polis müdürə çandıra şəxar solun ki məhkəmin məhkəməyə üzübahlı olaraq çıxdığını dedi,0.6666666666666666,0.11904761904761904
476,qaydalar ləğvetmə siyasətinə görə dəyişir amma koronavirus səbəbindən mart ayının sonlarından bəri tətbiq edilən ləğvetmə siyasəti 2020-ci ildə olimpiya oyunlarının keçirilmə vaxtının planlaşdırıldığı iyul ayına qədər uzadılmayacaq,qaydalar ləğv etməkiyasətini görə dəyişir amma karonavirüs səbəbindən mart ayının sonlarından bəri tədbiq edilən ləğv etməkiyasəti kimi yirmilcildə olimpiya oyunlarının keçilmə vaxtdan bulunlaşdırıldığı yula ilə qədər uzadılmayacaq,0.48148148148148145,0.15151515151515152
477,amerikalılar və azad fransa gücləri sadəcə iki həftədə fransanın cənubunu azad edərək almaniyaya yönəldilər,amirqavular və azad fransa gücləri sadəcə iqəftədə fransanın canıbını azad edərək almaniya yönədindər,0.42857142857142855,0.16822429906542055
478,mosasaurus öz vaxtının ən zirvədə olan vəhşisi olduğuna görə sadəcə öz qohumları olan mosasaurslar xaricində digər canlılardan qorxmurdu,mosa saorus öz vaxtın ən zirvəd olun vəhisi olduğuna görə sadəcə öz qohumları olan mosa saoruslar xaricində digər canlardan qorxmurdu,0.5,0.08823529411764706
479,i̇nternet həm kütləvi həm də fərdlərarası kommunikasiya elementlərini özündə birləşdirir,i̇nternət həmkütlavı həm də fərthlər arası komunikasiya elementlərini özündə birləşdirir,0.6,0.09090909090909091
480,sundarban dünyanın ən böyük sahilyanı manqrov bölgəsidir və sahildən banqladeş və hindistanın içərilərinə doğru 80 km 50 mil uzanır,sundarban dünyanın ən və iqşis sahiliyanın mangrov bölgəsidir və sahildən bangılıdış və hindistan içerilərində doğru seyyisən kilometir uzanır,0.5789473684210527,0.2595419847328244
481,nüvə bombasının işləmə prinsipi çoxsaylı proton və neytronları olan nüvəni birləşdirmək üçün lazım olan enerjiyə əsaslanır,nüvə bombasının işləmə prinsibiyyə çox sayılı proton və neitronların onları nüvə birləşdirmək üçün lazım olan enerjiyə əsaslanır,0.375,0.10655737704918032
482,müstəqillik bəyannaməsinin arxasında xəzinə xəritəsinin yazıldığını fikirləşirsinizsə milli xəzinə filmini izləmisiniz,müstəgillik bəyanlamasının arxasında xəznə xərətəsini yazıldığını fikrləşirsinizsə milli xəznə filmini izləmisiniz,0.5454545454545454,0.0847457627118644
483,məhəmməd dünyəvi məsələlərə aid olmayan mövzulara da dərin maraq göstərirdi o düşünmək üçün nur dağındakı hira adlanan mağaraya çox sıx gələrdi,məhəmət dünyəvi məsəlilər aid olmayı mövzlara da dərimarraq göstərirdi o düşünmək üçün nur dağındakı hirə adlanan mağara ya çox sıx gələrdi,0.42857142857142855,0.08391608391608392
484,təhlil olunan kimyəvi maddələrin tərkibindəki ph səviyyəsi onların ehtiva etdiyi hidrogen ph-da h ionlarının miqdarı ilə müəyyənləşdirilir,təhlələ olunan kimiyabin maddələrin təkibindəki pihaş səbiyəsi onların ehtivətdə hidrageneonlarını müqadar e ilə müəyyənləşdürülü,0.7647058823529411,0.2753623188405797
485,şimali mariana fövqəladə hallaq i̇darəsinin verdiyi məlumata görə ölkədə zərər haqında xəbər verilməyib,şimal-i mariyanı fövqaladəx hallaq idarəsinin verdiyi məlumadə görə ölkədə zərər haqqında xəbər verilmək,0.5384615384615384,0.11650485436893204
486,səyahətçilərə tövsiyə olunur ki kəskin hava şəraitinin onların səyahətlərini planladıqları şəhərlər üçün hansı risklər yarada biləcəyindən məlumatlı olsunlar,səhətçilərə tövəsi olunur ki kəskin hava şəratinin onların səhətlilərini planladıqları şəhəllər üçün hansı risiklər yarada biləcəyinə məlumatlı olsunlar,0.3888888888888889,0.08917197452229299
487,bildiyimiz kimi dunlapın bu günə qədər saxlanılmış 25 posteri sənədin əlimizə çatmış ən köhnə nüsxələridir orijinal əl yazısı olan nüsxə isə mövcud deyil,bildinmiş kimi dünlapın bu günə qədər saxlanılmış 25 posteri sənədin əlimizə saxmış ən köyünə nüsqəsidir orijinal əliyyasının olan nüsqə isə mövcud deyil,0.34782608695652173,0.11764705882352941
488,i̇lk olaraq at sürənlərin əksəriyyəti dabanlı və altı hamar kifayət qədər ensiz uzunboğaz çəkmə geyinirlər,ilk olaraq açülənlərində ki səriyyəti dəbalının və eltə hamarı kivarəkədəri inçiz üzün mühaç çəkmə gəynilər,0.8,0.330188679245283
489,mübahisə katrina qasırğasından sonra dəstək və yenidənqurma işlərinə sərf olunan xərclərlə əlaqəli hətta bəzi maliyyəçi mühafizəkarların yumoristik bir şəkildə buşun nyu-orlean sazişi adlandırdıqları müzakirələrlə daha da qızışdı,mübəsək katriina qasırqasından sonra dəstək və yenidilən qurma işlərininə sərh olunan xəvizlərə əlaqələ hətta bəzi maliyyəti mühafizəkərlərin yumuristik bir şəkildə buşun nü orlayan sadəzişi adlandırdığıqları müzakirələrlə dəxada qızışdı,0.6666666666666666,0.14847161572052403
490,abş gimnastika qrumu birləşmiş ştatların olimpiya komitəsinin məktubunu dəstəkləyir və bütün idmançılarımız üçün təhlükəsiz bir atmosfer yaratmaq məqsədilə olimpiya ailəsinin ehtiyaclarını tamamilə qarşılayacağını təsdiqləyir,abış kimnaşistika qurumu birləşmiş sətadların olimpə qəmitəsindən məktubunu dəstəkiləyir və bütün idmançılarımız üçün təlükəsiz birzə atmosferi yaratmaq məqsədiyilə olimpə ailəsininə etiyazlarını tamamilə qarşılacağını təsdiqləyir,0.625,0.13333333333333333
491,bundan əlavə cənubi afrikadakı seçilmiş parklara yaxud da cənubi afrikanın bütün milli parklarına giriş təmin edən wild card almaq da faydalı ola bilər,bundan əlavə cənibi afrikadakı seçilmiş parkları yaxud da cənibi afrikanın bütün milli parklarını giriş təmin edən wildcard almaq da faydalı ola bilər,0.2608695652173913,0.033112582781456956
492,tərs dəniz cərəyanları adətən dənizin qayalıq bölgəsində və ya buna bənzər yerlərdə sahildən qopan dalğaların geri dönən axınıdır,təstəniz cərəyanlara adətən dənizin qayalıq bölgəsində və ya bunun bənzər yerlərdə sahildən qopan dalğların geri dönən axınılır,0.3333333333333333,0.06201550387596899
493,universitet tədqiqatçılarının dediklərinə görə hər iki komponent bir-biri ilə reaksiyaya girərək böyrəklərin funksiyasını itirməsinə səbəb ola bilən kristallar yaradır,unversiyal tədqiqaççılarının dediklərində görə hər iki kampaniyyət bir-biri ilə reaksiyaya girərək böyrəklərin funksiyasına itirməsinə səvəb ola bilən kristallar yaradır,0.3157894736842105,0.08383233532934131
494,nəticədə iki balıq növünün nəsli tükəndi və qozbel enlibaş balıq da daxil olmaqla digər iki balıq növü də təhlükə altındadır,nəticədə iki balıq növün nəsli tükəndi və qozbel 50 baş balığı da daxıl olmalıad digər iki balıq növüdə təhlükə altındalır,0.45,0.11290322580645161
495,yuxarı baxan zaman aydın və gözəl səmadan və onu əhatə edən dağlardan başqa heç nə görmək olmur dünyanı bu mağaranın içindən hiss edə bilmək çox çətindir,yuxarı baxan zamanı aidən və gözəl səmadan və onu əhatə edən daqlardan başqa hiç nə görmək olmur dünyanı bu mağaranı üçündə hissədə bilmək çox çətindir,0.3076923076923077,0.0718954248366013
496,səhnələr ehramlarda göstərilir digər ehramlar isə işıqlandırılır,səhnələr ehramlarda göstərilir digər ehramlar isə işılandırılır,0.14285714285714285,0.015625
497,dinozavrın tüklərində yaxşı inkişaf etmiş mərkəzdən keçən oxun olmaması lakin tikan və tükcüklər kimi digər xüsusiyyətlərin olması səbəbindən tədqiqatçılar mərkəzi oxun bu kimi digər xüsusiyyətlərin sonrakı təkamül inkişafının nəticəsi olduğu qənaətinə gəldilər,dinazavrin tüklərində yaxşı inkişəb etmiş mərkəzdən keçal okun olmaması lakin tikan və tüklüklər kimi digərqüsusiyyətlərin olması səbəbində tədqiqatçılar mərkəzisi okun bu kimi digərqüsusiyyətlərin sonraki təkamil inkişahının nəticəsə olduğunu qənaətinə gəlirlər,0.5625,0.09195402298850575
498,yaponiyanın nüvə agentliyi zavodda radioaktiv sezium və yod aşkarlandığı barədə məlumat yaydı,yaponianın nüva qənttiyi zavutdur radyakçı fseziyon və yodaşkarlandırıb arədə məlumat yaydı,0.75,0.24731182795698925
499,bu xidmət səyahət gəmiləri və uzaqdan internet bağlantısına və ya səsə ehtiyacları olan kəşfiyyat səyahətləri daxil olmaqla dəniz nəqliyyatı tərəfindən çox tez-tez istifadə olunur,bu xilmət səhət gəmlərivə uzaladan internet bağlanısına və ya səsək hədiyazları olan kəşfiyyə səhədləri daxil olmaqla dəniz nəviyyatı tərəfindən çox testəz istifadə olunur,0.5,0.12849162011173185
500,bu tapıntı həm də quş lələklərinin təkamülü haqqında təsəvvür yaradır,bu tapındığı həm də quş lələklərinin təkamül haqqında təsəbür yəradır,0.4,0.10144927536231885
501,ulduzun maqnit sahəsinin inversiyası baxımından aktivliyi rossby nömrəsindən asılıdır rossby nömrəsi nə qədər kiçik olarsa aktivlik bir o qədər az olacaq,ulduzun magnit sahəsinin inver siyasi baxımından aktivləyi rojbün ömrəsindən asılıdır rojbün ömrəsinə qədər kiçik olarsa aktivlək bir o qədər az olacaq,0.47619047619047616,0.10457516339869281
502,hər şeyi nəzərə aldığımız zaman babalarımız zülal problemini bu gün savannadakı şimpanzelər kimi həll edirmişsə buna təəccüblənməməliyik,hər şeyin əzər aldığımız zaman babalarımız zülal problemini bugün savamda kişin panzələr kimi həll edirmişsə buna təcrüblənməmələyi,0.4117647058823529,0.125
503,bu alp üsulu dağ xizəyi turnirləri və ya alpinizmlə əlaqəli olsa da ümumilikdə onları əhatə etmir çünki alpinizm sərt qayalıqlarda olan və daha sərt xizək və qar çəkmələri tələb edən bir idman növüdür,bu alb-i sülud daxizəyi tunnüləri və ya albinizmlə əlaqəli olsa da ümumlikdə onları əhatə etmir çünki albinizm sert qayyalıqlarda olan və daha sert xizək və qarm çəkmələri tərəb edən bir idman növüdür,0.3939393939393939,0.095
504,1920-ci illərdə bir çox vətəndaşların və xalqların əsas münasibəti pasifizm və təcrid olunmadan ibarət idi,1920-ci illərdə bir çox vətəndaşların vəxəxilların əsas münazibəti pasifizm vətəciz olunmadan ibarəti idi,0.4,0.08490566037735849
505,peyk kosmosa roketlə göndərildi yer planetinin atmosferi işıq və görüntünü qismən pozduğuna görə alimlər kosmosda teleskopdan istifadə edirlər,peik kosmasa rakətlə göndərildi.yer planetinin atmosferi işıq və görüntünük ismən pozduğuna görə alimlər kosmusta teleskoptan istifadə edirlər,0.5,0.07042253521126761
506,15 avqust 1940-cı ildə müttəfiqlər cənubi fransanı işğal etdilər işğal planının adı draqun əməliyyatı idi,15 avqas 1940-ci ildə mütəfiqlər cərəbı fransiyana işxal edilər işxal planının adı draqun əməliyyatı idi,0.5333333333333333,0.12380952380952381
507,yəqin ki uzaq adalarda kredit kartları qəbul edilməyəcək amma i̇ngiltərə və abş valyutaları qəbul edilə bilər getdiyiniz ölkədə hansı ödəniş sistemindən istifadə edildiyini əvvəldən sahibkarlarla dəqiqləşdirin,yəgin ki uzaqa dalarda krizit qartları qəbul edilməyəcəy amma ingel tərəfəə abş valiyyut alara qəbul edilə bilər getdiyiniz ölkədə hans ödən iş sistemini ictifadə edildiyini əvvəldən səhəbkarla ola dəikləşdirin,0.6923076923076923,0.1339712918660287
