id,reference,hypothesis,wer,cer
533,qar buz və donma ehtimalını yüksək enliklərdə və dağ aşırımlarında avtomobildən istifadə edəcək hər kəs nəzərə almalıdır,"qar, buz və donma ehtimalını yüksə kelliklərdə və daq aşarımlarında automobildə istifadə edəcək hər kəs nəzərə almalıdır.",0.4117647058823529,0.075
534,xəstəxana infeksiyanın digərlərini də yoluxdurma ehtimalının qarşısını almaq məqsədilə yoluxucu xəstəliklərə dair nəzarət protokolunun tətbiqi ilə yanaşı xəstəni də digərlərindən təcrid etdi,qəstəxana infeksiyanın diyəllərində yoluqdurma ehtimalın qarşısına almaq məqsədi ilə yoluqcu qəstəylərə dəir nəzarət padakomun tədbiqilə yanaşı qəstəmə də diyəllərindən təcid etdi.,0.8181818181818182,0.18421052631578946
535,şimaldan başlayan geniş ərazilərdə əhali seyrək məskunlaşıb bəzi yerlərə isə demək olar ki insan ayağı dəyməyib,"şimaldan başlayan geniş ərazdə ahali seyrək məskünləşir, bəzi yerlərə istə demək olar ki, insan ayağa dəyilməyir.",0.4375,0.15315315315315314
536,rolando mendoza özünün m16 tüfəngi ilə turistləri güllələdi,rolando mendoza özünün m16 tüfəngi ilə turistləri gülələdi.,0.125,0.03389830508474576
537,pələng yaxşı elastikliyə sahib atlet kimi dırmaşmaq orta səviyyədə üzmək uzun məsafələrə tullanmaq və güclü insandan 5 dəfə daha çox yük çəkmək bacarıqlarına malikdir,"beləng yaxşı elastikləyə sahib atlet kimi dirmaşmaq orta səviyyədə. üzmək, uzun məsafələrə tullanmaq və gücüdə insanınan 5 dəfə daha çox yüq çəkmək bazarıqlarına maləkdir.",0.4166666666666667,0.09036144578313253
538,nisbətən daha kiçik adaların bir çoxu müstəqil yaxud da fransadan asılı millətlərdir və dəbdəbəli sahil istirahət məkanları olaraq məşhurdur,"nisbətən, daha kişəki adaların bir çox müstəqəyil. nəxud da fransa'dan aslı millə ilərdir və dəbdə bəli sahil istirahiyyət məkanlar olaraq meşhurudur.",0.7368421052631579,0.15714285714285714
539,balidə gündəlikdə olan digər məsələlərə dünyada qalan meşələrin qorunması və inkişaf etməkdə olan ölkələrin ekoloji baxımdan daha təmiz şəraitdə təkmilləşməsinə kömək edəcək texnologiyanın bölüşdürülməsi daxildir,baledi gündəlikdə olan digər məsəlirlərlə dünyada qalan məşələrin qorunması və inkişaf etməkdə olan ölkələrin ekoloji vaxamdan daha təhəmiz şəra etdə təkmirləşməsində kömək edəcək teknologiyanın bölüşdürülməsi daxildir.,0.4,0.07547169811320754
540,peyk kosmosa roketlə göndərildi yer planetinin atmosferi işıq və görüntünü qismən pozduğuna görə alimlər kosmosda teleskopdan istifadə edirlər,"pek kosmosa rakətlə gəlmdərəldi. yer planetin atmosferi, işivə görəntünük ismən pozdoğuna görə, alimlər kosmosa teleskopdan istifadə edirlər.",0.7222222222222222,0.14788732394366197
541,sivilizasiya sözü latın dilində civilis sözündən yaranan sivil və yenə latın dilində civis sözündən yaranan vətəndaş civitas sözündən yaranan şəhər və ya şəhər-dövlət mənalarını verir bununla yanaşı müəyyən bir formada cəmiyyətin ölçüsünü də tərif edir,sivilizasi sözü latin dilindən sivilis sözündən yaranan sivil və yenən latin dilindən sivilis sözündən yaranan vətəndaş sivita sözündən yaranan şəhər və ya şəhər dövbət mənaları verir. bununla yanaşı müəyyən bir formada cəmiyyətin ölçüsünü də tərtirə bilir.,0.42857142857142855,0.0992063492063492
542,2002-ci ildə qoma nyiragongo vulkanından axan lavalarla bərbad vəziyyətə düşdü lavalar şəhərin bir çox küçələrini əsasən də şəhər mərkəzini təsiri altına aldı,2002-ci ildə qomanyara-gonga vukanındanıxan lavalarla bərbət vəzətə düştü. lavalar şəhərin bir çox kişələrini əsas əndə şəhər mərkəzini təsiri altına aldı.,0.5,0.12025316455696203
543,havanın bölgə və mövsümdən asılı olaraq kəskin dəyişikliyinə qar çovğunları qar buz və toz fırtınaları daxildir,"havanın bölge və mövhüsünün asılı olaraq kəskin dəşkilini yine qar çovgunlara, qar, buz və toz fırtınalara dağıldır.",0.5,0.1981981981981982
544,söhbət vəhşi təbiətdən gedirsə madaqaskar şübhəsiz ki ən böyük və tək başına bir qitə kimidir,"sövbət və əhşi təbəyətdən gedirse, madagaskar şüphəsi iski ən böyük və təq başına bir gitək kimidir?",0.7333333333333333,0.17204301075268819
545,müstəqillik uğrunda mübarizə zamanı mau hərəkatının şəhərdə təşkil etdiyi dinc toplaşma ali rütbəli rəhbər iii tupua tamasese lealofinin öldürülməsi ilə nəticələndi,müstəqirli yuğrundan barizə zamanıq mao hərəkiyatını şəhərdə təşkil etdiyi din soplaşma ali rülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrülrül,0.8095238095238095,3.652439024390244
546,i̇nsanlar evə qayıdan səyyahların səbr və anlayışa ehtiyacları olduğunu təxmin etməyə bilərlər,i̇nsanlar evə qaydan səyyəhların səbir və umlaşa ihtiyacları olduğunu təxmin etməyə bilərlər.,0.5,0.09574468085106383
547,filippinli fotoqraflar kimi uşaqlar və yaşlılar da daxil 6 əsr sərbəst buraxıldı,flippinli foto rüqlurlar kimi uşaqlar və yaşlılar da daqil 6 əsir sərbəz bırakıldı.,0.5833333333333334,0.175
548,ənənəvi olaraq donanmaların işi ölkənizin öz xalqının və mallarının daşınması qabiliyyətini qorumaqla bərabər eyni zamanda düşmənin öz adamlarını və mallarını daşımasına müdaxilə etməkdən ibarət olub,"enənəvi olaraq donanmalaran işə-övrkənizin öz xalqını və mallarının daşınması qabiliyyətini qorumqla bərabər, eyni zamanda düşmən öz adamlarını və mallarını daşımasına müdaxilətməkdən ibarət olub.",0.44,0.07035175879396985
549,əllərinizin nəm olması xarici qatlara təsir göstərəcək bu isə əlinizdə qıdıqlanma hissi yarada və bir növ qabıq əmələ gətirə bilər,"ellərinizin nəm olması xarici qatılara təsir göstərəcək, bu isə elinizdə qıdıqlanma hissi yerada və bir nür qabıq əmələ gətirə bilər.",0.35,0.06153846153846154
550,yaponiyanın nüvə agentliyi zavodda radioaktiv sezium və yod aşkarlandığı barədə məlumat yaydı,"japonya növə agitliyən, sabotda radiaktiv seiziun və yol aşqarladığı barədə məlumat yəid.",0.75,0.24731182795698925
551,mərasimdə lakka sinqh raju xandelvalın müşayiəti ilə çhapan bhoq bhajandanı ifa etdi,mərasımda laka singh rajuq qandəlvalı müşahiyyəti ilə çəpan box hajandanı ifayətdir.,0.9166666666666666,0.23809523809523808
552,abş prezidenti donald trump mətbuat katibi vasitəsi ilə bazar günü gec saatlarda verdiyi bəyanatda bildirdi ki abş əsgərləri suriyanı tərk edəcək,"abış prezidentı donald trump mətbət kətibə vasitəsi ilə bazar günüki saatlardə veridək bəyanatda bildirdi ki, abış əskeləri suriyanı tərk edəcək.",0.5714285714285714,0.14482758620689656
553,sualtı topologiyasını nəzərə alsaq geri axın nisbətən daha dərin bir neçə nöqtədə cəmləşərək buradan sürətli axıntı ilə dərin suya qarışır,"sualtı tapologiyasının nəzər alsa, qəri ahın isbətən daha dərin bir neçə nöqlədə cəmləşərik, buradın sürətlə ahın deyilə dərim suya qarışır.",0.7,0.14492753623188406
554,katalon dili metroda müntəzəm olaraq verilən elanların əsas dilidir lakin avtomatlaşdırılmış sistem planlaşdırılmamış problemlər barədə elanları fərqli dillərdə o cümlədən i̇span i̇ngilis fransız ərəb və yapon dillərində verir,"katalon dilin metroda müntəzə mulara verilən elalları nəsastilidir. lakin afta mətlaşdırılmış sistem, fanlaşdırılmamış problemlər barədə, elalları, fəyli dillərdə, o cümlədən i̇span, i̇ngiliz, fransız, ərəb və yafondillərində verir.",0.7142857142857143,0.13716814159292035
555,ən rahat əldə olunan bitki resursları yarpaqlardan və paxlakimilərdən alınan zülal ola bilər amma bunlar bişirilmədiyi təqdirdə bizim kimi primatlar üçün də çətin həzm edilə bilən qidalardır,"en rahat əldə olunan bilgir resursları, yəpaqlardan və pahla kimilərdən almanı zülal olabilər, amma bunlar birşirilmədiyi təklərdə də bizim kimi primatlar üçün də çətin həzm edilə bilən qidalardır.",0.48148148148148145,0.11578947368421053
556,bir gecədə dunlap broadsides kimi tanınan sənədin 150-200 ədəd nüsxəsi çıxarıldı,bir gecədə dunlap broad sites kemitanından sahədə 150-200 ədət nüsqəsi çıqar oldu.,0.7272727272727273,0.2
557,802.11a 802.11b və 802.11g ilə geri istiqamətdə uyğunlaşmanın təmin olunması üçün baza stansiyasında ikili radioların olması şərtdir,"802.11a, 802.11b və 802.11c ilə qəri sıqaqmət doyqunlaşmanın təmin olunması üçün, bazı hastansiyasında ikiliradyoların olması şərtdir.",0.6470588235294118,0.15151515151515152
558,i̇qtidarda olan partiya cənubi-qərbi afrika xalq təşkilatı swapo da parlament seçkilərində səslərin çoxunu qazandı,i̇qtidard olan partiəcən və qəri bə afrika xalqda şilatı swapo də parlament şəşkilərin də səslərin çoxunu qazandı.,0.7857142857142857,0.18421052631578946
559,amma komandanın qapıçısı öz qapısını itirdikdən sonra hindistan 7 vuruşu bitirmə fürsətini əldən verərək sadəcə 36 qaçış qura bildi,"amma kəmandan qapsı öz qapsını yitirədikdən sonra hindistan yetti vuruşu bitirmən fırsətini əldən verək, sədəcə 36 qas şüqura bildir.",0.631578947368421,0.19083969465648856
560,süni zəka güclü elmi-fantastik məna kəsb etsə də maşında davranış öyrənmə və intellektin adaptasiyası ilə əlaqəli kompüter elminin çox əhəmiyyətli bir qolunu ortaya çıxarır,"suyunun zəkə gücül elmi fantastiq mənə kəsb etsədə maşında davranır, öyrənmə və intirəktin adaptasiası ilə ilaq qalib komputer elminin çox əhəmiyyətli bir qoluna ortaya çıxarır.",0.6666666666666666,0.1569767441860465
561,bölgə şimaldan sahel ilə cənubdan və qərbdən isə atlantik okeanı ilə əhatə olunub,bölgə şimaldan sahəl ilə canımdan və qəbnən isə atlantik okyanı ilə hətə olun.,0.46153846153846156,0.13580246913580246
562,kanadanın iki dilli ecazkar paytaxtı ottavada yerləşən bir çox sənət qalereyaları və muzeylər onun keçmişi və bu gününü nümayiş etdirir,"kanada nəki dili, ezrəşkar paytaqa, oda vədə yerləşən bir çox sənət qaleriyaları və müziyyələ onun keçmiş və bugünlə nümayış etdirir.",0.7,0.22962962962962963
563,pələngin nəriltisi şirin gur səslə çıxardığı nəriltiyə bənzəmir daha çox xırıltılı və cingiltili səslənən sözlər kimi eşidilir,"bələyngin nərildisi şirinq yur səslə çıxardığı nərildəyə bənzəmir, daha çox xırıldılı və cingiltiris aslanan sözlər kiməşidir.",0.6470588235294118,0.16666666666666666
564,duval hekayə ilə əlaqəsi olan millerdə böyük bir təəssürat yaratmadı duvel evli idi və iki yetkin uşağı var idi,cüval hecayəl alaqas olan millirdə böyük bir təsürat yaratmadı. cüval evliyidi və iki etkin uşağı var idi.,0.631578947368421,0.17117117117117117
565,kilsənin mərkəzi hakimiyyəti minillərdir romada yerləşirdi hakimiyyətin və maliyyə resurslarının bu cür bir yerə toplaşması isə insanlarda bu prinsipin yerinə yetirildiyinə dair suallar yaradırdı,"kilisanın mərkəzə hakimiyyəti minillərdir roma da yerləşirdi. hâkimiyyətin və malə resuslarının bucur bir yere toplaşması isə, insanlarda bu prinspin yerini yətirildiğinə dair suallar yaratırdı.",0.6666666666666666,0.1076923076923077
566,digər güləşçi yoldaşları da lunanı yad etdilər,diğəl güləsci yoldaşları da luna nə qədə etmirlər.,0.8571428571428571,0.2608695652173913
567,yanğın 23:35-ə qədər yanğından mühafizə bölmələri tərəfindən söndürüldü,yanğın 23-35ə qədər yanığında mühavzə bölmələr tərəfindən söndürüldü.,0.625,0.11267605633802817
568,xəltələr əsasən iki və ya daha çox metalın qarışığından yaranır unutmayaq ki kimyəvi elementlərin dövri cədvəlində bir çox elementlər var,"xəltələr əsasən iki və ya da çox metalın qaraşıqından yaranır. unutma ya ki, kimyə və eləmetlərin dövrü cədvəlində bir çox eləmetləri var.",0.6,0.12408759124087591
569,"""əslində o [uels] lap əvvəldən bizi aldadırdı. əvvəla o elə davranır ki guya bu hüquqi səbəblərdən irəli gəlir. i̇kincisi də şəkli silinənə qədər özünü bizi dinləyirmiş kimi göstərirdi.","esnində o, vyass, lan əvvədən bizi aldadırdı. əvvala o elə davranırdı ki, qə bu hüquqi səbəblərdən irəli gəlir. i̇kinçisi də şəkris iləsində qədər özünü bizi dilləyirmiş kimi göstərirdi.",0.4642857142857143,0.15135135135135136
570,burada həmişə turist və satıcıların səsini eşitsəniz də səs və işıq hekayəsi əsl nağıl kitabını xatırladır,burada həmişə turist və təsat süzvarın səsnişsəniz də səs və işığı xəkəyəsi əsil nəqo kitabını xatırladır.,0.5,0.2169811320754717
571,oxşar olaraq şengen vizası əldə etsəniz şengen üzvü olan ölkələrin hər birinə viza üçün ayrıca müraciət etmənizə ehtiyac qalmır bu isə vaxta pula və sənədləşmə işlərinə qənaət edir,"oqşar olaraq şəngirm vizası əldə etsəniz, şəngirm üzvü olan ölkələrin hər birinə viza üçün ayrıcı müraciət etmənizə ihtiyacı qalınır. bu isə baxta, pula və sinədəşmə işlərinə qəna etədir.",0.39285714285714285,0.1388888888888889
572,nəm paltarları ütüləyərək qurutmaq olar otellərin əksəriyyətində ütü var və nömrələrdə ütü olmasa belə oteldən ütü və ütü masası götürmək olar,nəmpar darları ütülleri qurutma olar. atillərin əksəriyyətində ütü var və nəmrələrdə üt olma səbələ atildən ütü və ütü masası götürməyə olar.,0.6190476190476191,0.16901408450704225
573,abş prezidenti donald trump mətbuat katibi vasitəsi ilə bazar günü gec saatlarda verdiyi bəyanatda bildirdi ki abş əsgərləri suriyanı tərk edəcək,"amerika birleşmiş sıdartları prz. donald trump mətbuat kətbi vasitəsi ilə bazar günü keş çaldlarda verdiyi bəyanıq da bildirir ki, abış əskərləri suriyan tərk edəcək.",0.7142857142857143,0.296551724137931
